asbspi1,Synallaxe à sourcils gris
tepspi1,Synallaxe des tépuis
refspi1,Synallaxe à face rouge
spespi1,Speckled Spinetail
stcspi1,Synallaxe des broméliades
marspi2,Synallaxe de Marcapata
olispi1,Synallaxe olive
palspi1,Synallaxe pâle
stcspi2,Synallaxe à calotte rayée
gyhspi1,Synallaxe à tête grise
crespi1,Synallaxe huppé
parspi1,Synallaxe de Parker
rubspi4,Synallaxe renard
rumwar1,Séricorne fauve
momwar1,Séricorne robuste
bubcur1,Hocco d'Albert
blacur1,Hocco alector
bafcur1,Hocco à face nue
grecur1,Grand Hocco
swtgul1,Mouette à queue fourchue
watsta1,Étourneau caronculé
corcra,Râle des genêts
wesple1,Touraco gris
wesbeg1,Bulbul crinon
retgre1,Bulbul à barbe blanche
easbeg1,Bulbul à dos vert
whtcan1,Serin à gorge blanche
bltcan1,Serin à gorge noire
sougrc1,Serin de Buchanan
whbcan1,Serin à ventre blanc
yelcan1,Serin de Sainte-Hélène
sthsee2,Serin gris
soucit1,Serin est-africain
yemser1,Serin du Yémen
yefcan,Serin du Mozambique
reisee2,Serin de Reichenow
forcan1,Serin forestier
strsee1,Serin strié
brican1,Serin soufré
yeboxy1,Fouditany à sourcils jaunes
smbani,Ani à bec lisse
greani1,Ani des palétuviers
grbani,Ani à bec cannelé
rattre1,Témia bronzée
viswar1,Cryptille de Victorin
pluhaw,Buse plombée
spbant1,Grallaire de Natterer
greman2,Manakin vert
rfcwin1,Astrild de Reichenow
crywar1,Sylvicole cryptique
blctin1,Tinamou à calotte noire
bartin2,Tinamou de Bartlett
slbtin1,Tinamou de Boucard
cintin1,Tinamou cendré
thitin1,Tinamou cannelle
gyltin1,Tinamou de Zimmer
reltin1,Tinamou à pieds rouges
yeltin1,Tinamou noctivague
brotin1,Tinamou brun
smbtin1,Tinamou à petit bec
littin1,Tinamou soui
bratin1,Tinamou oariana
tattin1,Tinamou tataupa
pabtin1,Tinamou à grands sourcils
undtin1,Tinamou vermiculé
vartin1,Tinamou varié
comcuc,Coucou gris
blacuc1,Coucou criard
afrcuc1,Coucou africain
suncuc2,Coucou de la Sonde
indcuc1,Coucou à ailes courtes
oricuc2,Coucou oriental
lescuc1,Petit Coucou
madcuc1,Coucou de Madagascar
himcuc1,Coucou de l'Himalaya
reccuc1,Coucou solitaire
gyhcaf1,Gobemoustique à tête grise
citcaf1,Gobemoustique canari
shttyr1,Tyranneau à queue aiguë
ausbla1,Carouge austral
banwar2,Fauvette sanglée
grewhi1,Fauvette grisette
spewar2,Fauvette à lunettes
eaowar2,Fauvette orphéane
leswhi4,Fauvette babillarde
weowar2,Fauvette orphée
subwar6,Fauvette passerinette
sarwar1,Fauvette mélanocéphale
barwar1,Fauvette épervière
ruvwar2,Fauvette grignette
darwar1,Fauvette pitchou
viecut1,Cutie de Le Gallen
cutia1,Cutie du Népal
purhon1,Guit-guit céruléen
relhon1,Guit-guit saï
blbtan2,Tangara cyanictère
blutit,Mésange bleue
azutit2,Mésange azurée
afbtit2,Mésange nord-africaine
blujay,Geai bleu
stejay,Geai de Steller
blubun,Évêque paré
blcjay1,Geai à poitrine noire
pubjay1,Geai à dos violet
azujay1,Geai azuré
cayjay1,Geai de Cayenne
plcjay1,Geai acahé
cucjay1,Geai à plumet
purjay1,Geai bleu-noir
whnjay1,Geai à nuque blanche
tufjay1,Geai panaché
bucjay1,Geai houppé
whtjay2,Geai à moustaches
sabjay,Geai de San Blas
viojay1,Geai violacé
grnjay,Geai vert
yucjay1,Geai du Yucatan
bucbab1,Timalie ambiguë
golbab1,Timalie dorée
chwbab1,Timalie à ailes rousses
crcbab1,Timalie perlée
blcbab2,Timalie à bec rouge
rucbab1,Timalie de Blyth
rufbab2,Timalie à front roux
bluvan1,Artamie azurée
burpar,Conure de Patagonie
ultgro1,Évêque de Brisson
bubgro1,Évêque bleu-noir
glbgro1,Évêque indigo
bubgro2,Évêque de Rothschild
blcjay2,Geai à collier
azhjay1,Geai couronné
whtjay1,Geai masqué
dwajay1,Geai nain
beajay1,Geai superbe
bltjay1,Geai à gorge noire
turjay1,Geai turquoise
whcjay2,Geai indigo
btbsun2,Souimanga à gorge bleue
eaosun1,Souimanga olivâtre
mocsun2,Souimanga murin
gnhsun1,Souimanga à tête verte
azwmag3,Pie-bleue ibérique
azwmag2,Pie-bleue à calotte noire
zapfly1,Gobemouche de Zappey
bawfly2,Gobemouche bleu
refpar4,Perruche de Sparrman
rubpep1,Sourciroux mélodieux
blbpep1,Sourciroux à bec noir
blkswa,Cygne noir
truswa,Cygne trompette
tunswa,Cygne siffleur
whoswa,Cygne chanteur
blnswa2,Cygne à cou noir
mutswa,Cygne tuberculé
fasant1,Batara fascié
bamant1,Batara des bambous
barbro1,Eurylaime rouge et noir
brbhum,Colibri circé
lobblf1,Gobemouche à grand bec
whtfly2,White-tailed Flycatcher
butfly2,Gobemouche du Yunnan
habfly1,Gobemouche de Hainan
blffly1,Blue-fronted Flycatcher
fucjuf1,Gobemouche à dos olive
subfly1,Gobemouche des Célèbes
wbbfly1,Gobemouche à ventre blanc
pacblf1,Gobemouche de Brooks
butfly1,Gobemouche à menton bleu
mabfly2,Gobemouche des mangroves
tibfly4,Gobemouche d'Indochine
bobfly2,Gobemouche de Bornéo
tibfly3,Gobemouche de Tickell
mabfly1,Gobemouche malais
gycjuf1,Gobemouche ombré
pabfly2,Gobemouche bleuâtre
hibfly1,Gobemouche de White
muswre2,Troglodyte arada
sonwre1,Troglodyte chanteur
chbwre1,Troglodyte ferrugineux
blkswi,Martinet sombre
aspswi1,Martinet batassia
afpswi1,Martinet des palmes
whrtan1,Tangara hirundinacé
monqua,Colin arlequin
ocequa1,Colin ocellé
t-11839828,Columbian Trig
rubkoo1,Martin-chasseur de Gaudichaud
blwkoo1,Martin-chasseur à ailes bleues
laukoo1,Martin-chasseur géant
bludac1,Dacnis bleu
yebdac1,Dacnis à ventre jaune
blfdac1,Dacnis à coiffe bleue
sctdac1,Dacnis à cuisses rouges
sinqua1,Colin chanteur
varsit8,Néositte variée
cappet,Damier du Cap
blacar1,Caracara noir
scfmal1,Malcoha frisé
easbri1,Dasyorne brun
rufbri1,Dasyorne roux
wesbri1,Dasyorne à long bec
lotwoo1,Grimpar à longue queue
ashmar1,Hirondelle de Bonaparte
cohmar1,Hirondelle de fenêtre
soogro1,Tétras fuligineux
dusgro,Tétras sombre
citwoo1,Grimpar à collier
tawwoo1,Grimpar à ailes rousses
plbwoo1,Grimpar enfumé
rudwoo1,Grimpar roux
whcwoo1,Grimpar à menton blanc
plwwoo1,Grimpar grive
tyrwoo1,Grimpar tyran
bortre1,Témia de Bornéo
grytre1,Témia de Swinhoe
whbtre1,Témia à ventre blanc
ruftre2,Témia vagabonde
amabaw1,Grimpar barré
blbwoo1,Grimpar varié
plawoo1,Grimpar des plateaux
nobwoo1,Grimpar vermiculé
frbwoo1,Pic de Bonaparte
darwoo1,Pic de Darjiling
himwoo1,Pic de l'Himalaya
rubwoo1,Pic à ventre fauve
whwwoo1,Pic à ailes blanches
whbwoo1,Pic à dos blanc
fubwoo2,Pic de Macé
grswoo,Pic épeiche
syrwoo1,Pic syriaque
brfwoo1,Pic à tête jaune
miswoo1,Pic mar
wawduc1,Dendrocygne à lunules
bbwduc,Dendrocygne à ventre noir
fuwduc,Dendrocygne fauve
plwduc1,Dendrocygne d'Eyton
lewduc1,Dendrocygne siffleur
wfwduc1,Dendrocygne veuf
chwfog1,Anabate à ailes rousses
bffgle,Anabate roux
forwag1,Bergeronnette de forêt
stbwoo2,Grimpar talapiot
bewpar1,Colin barbu
bcwpar1,Colin à sourcils blancs
ltwpar1,Colin à longue queue
refpar3,Papegeai maillé
midflo1,Dicée des Salomon
thbflo1,Dicée à bec épais
resflo1,Dicée des Philippines
yevflo1,Dicée cul-d'or
plaflo1,Dicée concolore
scbflo1,Dicée à dos rouge
pabflo1,Dicée à bec rouge
mistle1,Dicée hirondelle
fibflo2,Dicée à gorge feu
plaflo2,Dicée olivâtre
pygflo1,Dicée pygmée
orbflo1,Dicée à ventre orange
motflo1,Dicée de San Cristobal
banant2,Grisin sanglé
fotdro5,Drongo brillant
brodro1,Drongo bronzé
anddro1,Drongo des Andaman
crbdro1,Drongo à gros bec
shidro1,Drongo de forêt
balica1,Drongo balicassio
spadro1,Drongo pailleté
whbdro1,Drongo à ventre blanc
fotdro4,Glossy-backed Drongo
credro1,Drongo malgache
hacdro1,Drongo à crinière
ashdro1,Drongo cendré
cstdro1,Drongo de Ludwig
bladro1,Drongo royal
suldro1,Drongo des Célèbes
grtdro1,Drongo à raquettes
lrtdro1,Drongo à rames
whsflo1,Percefleur à flancs blancs
cibflo1,Percefleur cannelle
bktflo1,Percefleur à gorge noire
bluflo1,Percefleur bleuté
masflo1,Percefleur masqué
debflo1,Percefleur glauque
chbflo1,Percefleur à ventre marron
blkflo1,Percefleur noir
indflo1,Percefleur indigo
gloflo1,Percefleur de Lafresnaye
mouflo1,Percefleur moustachu
slaflo1,Percefleur ardoisé
rusflo1,Percefleur rouilleux
whbwea1,Alecto à tête blanche
bkrfla1,Pic du Bengale
comfla1,Pic à dos rouge
olbwoo2,Olive-backed Woodpecker
wanalb,Albatros hurleur
resmac2,Ara noble
codfin1,Diuca gris
melbla1,Quiscale chanteur
scrbla1,Quiscale buissonnier
boboli,Goglu des prés
bkcdon,Donacobe à miroir
ltrfin1,Donacospize des marais
grflan1,Porte-lance de Louise
iiwi,Iiwi rouge
blbsic1,Paradisier de d'Albertis
craplo1,Drome ardéole
pavcuc1,Géocoucou pavonin
phecuc1,Géocoucou faisan
sosrob1,Drymode à croupion brun
lotant1,Grisin à longue queue
strant2,Grisin de Deville
ferant1,Grisin rouilleux
rutant1,Grisin à queue rousse
samant2,Grisin de Santa Marta
klaant2,Grisin de Klages
dutant1,Grisin malure
ocrant1,Grisin à croupion ocre
berant1,Grisin de Bertoni
scaant2,Grisin écaillé
sthant1,Grisin de Chapman
scbwoo4,Grimpar porte-sabre
reswoo1,Pic affin
whhwoo,Pic à tête blanche
ariwoo,Pic d'Arizona
recwoo,Pic à face blanche
scbwoo3,Pic rubin
gocwoo2,Pic de Cassin
crbwoo3,Pic à plastron rouge
yevwoo1,Pic à ventre jaune
dofwoo1,Pic étoilé
smbwoo1,Pic enfumé
rerwoo1,Pic à croupion rouge
strwoo6,Pic bûcheron
yeewoo1,Pic à oreilles d'or
leswoo1,Pic épeichette
chewoo3,Pic varié
babwoo2,Pic à ventre barré
nutwoo,Pic de Nuttall
litwoo2,Pic passerin
dowwoo,Pic mineur
labwoo,Pic arlequin
whswoo2,Pic aspergé
strwoo,Pic de Strickland
haiwoo,Pic chevelu
whbwoo2,Pic à ventre blanc
linwoo1,Pic ouentou
blawoo1,Pic noir
pilwoo,Grand Pic
blbwoo3,Pic lucifer
whtrai1,Râle de Cuvier
t-11128090,Pine Barrens Treefrog
t-11052284,Canyon Treefrog
t-11146158,Bird-voiced Treefrog
t-11052428,Cope's Gray Treefrog
t-11043207,Green Treefrog
t-11149613,Pine Woods Treefrog
t-11109790,Barking Treefrog
t-11130854,Squirrel Treefrog
t-11124704,Gray Treefrog
blbpuf2,Cubla boule-de-neige
norpuf1,Cubla de Gambie
coseag1,Serpentaire du Congo
cbmtan1,Tangara à ventre marron
bbmtan1,Tangara à poitrine fauve
gripig1,Carpophage de Pauline
moipig1,Carpophage à manteau brun
cbipig2,Carpophage des Moluques
piipig1,Carpophage blanc
elipig1,Carpophage à queue bleue
dbipig1,Carpophage mantelé
peipig1,Carpophage de Peale
paipig1,Carpophage pacifique
wheimp2,Carpophage à lunettes
piipig2,Carpophage de Pinon
isipig1,Carpophage meunier
pbipig1,Carpophage à ventre rose
rkipig1,Carpophage à cire rouge
torimp1,Carpophage argenté
zoeimp1,Carpophage de Zoé
palmch1,Esclave palmiste
grycat,Moqueur chat
dafbab1,Timalie à tête noire
tabbab1,Timalie à ventre roux
whsant4,Batara à points blancs
plaant1,Batara gorgeret
bicant4,Batara occidental
pluant3,Batara plombé
spcant1,Batara ponctué
spbant5,Batara tachet
stcant1,Batara strié
rubant2,Batara à dos roux
eclpar,Éclectus des Moluques
bkbcus2,Échenilleur à ventre noir
cicada1,Échenilleur cigale
libher,Aigrette bleue
chiegr,Aigrette de Chine
litegr,Aigrette garzette
werher,Aigrette à gorge blanche
whfher1,Aigrette à face blanche
redegr,Aigrette roussâtre
pacreh1,Aigrette sacrée
snoegr,Aigrette neigeuse
triher,Aigrette tricolore
spwbab1,Élachure tachetée
whcela1,Élénie à cimier blanc
cooela1,Élénie de Berlepsch
lesela1,Élénie menue
plcela1,Élénie huppée
graela1,Élénie sara
yebela1,Élénie à ventre jaune
mouela1,Élénie montagnarde
mobela1,Élénie écaillée
carela1,Élénie siffleuse
oliela1,Élénie olivâtre
higela2,Élénie obscure
sieela2,Élénie des tépuis
sieela3,Élénie de Pallantanga
smbela1,Élénie à bec court
rucela1,Élénie tête-de-feu
higela3,Élénie sordide
larela1,Élénie remarquable
slaela1,Élénie bruyante
swtkit,Naucler à queue fourchue
bkskit1,Élanion blanc
whtkit,Élanion à queue blanche
kebmot1,Motmot à bec caréné
brbmot1,Motmot à bec large
whbtap1,Mérulaxe à poitrine blanche
siwnig1,Engoulevent à faucilles
t-11149861,Greenhouse Frog
whbhum1,Ariane à ventre blanc
wtcfly1,Elminie à queue frangée
afbfly1,Elminie bleue
blfdot1,Black-fronted Dotterel
siccha1,Traquet aile-en-faux
yebbun,Bruant auréole
rehbun1,Bruant à tête rousse
gyhbun1,Bruant à cou gris
cabbun1,Bruant de Cabanis
crebun2,Bruant cendrillard
corbun1,Bruant proyer
capbun1,Bruant du Cap
yebbun1,Bruant à sourcils jaunes
rocbun1,Bruant fou
cinbun1,Bruant cendré
meabun1,Bruant à longue queue
cirbun1,Bruant zizi
yellow2,Bruant jaune
yetbun1,Bruant élégant
gobbun1,Bruant à poitrine dorée
chebun2,Bruant à oreillons
godbun1,Bruant de Godlewski
ortbun1,Bruant ortolan
lalbun1,Bruant des rochers
crebun1,Bruant huppé
pinbun,Bruant à calotte blanche
blhbun1,Bruant mélanocéphale
palbun,Bruant de Pallas
litbun,Bruant nain
rusbun,Bruant rustique
houbun3,Bruant du Sahara
reebun,Bruant des roseaux
blfbun1,Bruant masqué
chbbun1,Bruant de Stewart
houbun2,Bruant striolé
yelbun1,Bruant du Japon
cibbun1,Bruant cannelle
tribun1,Bruant de Tristram
grybun,Bruant gris
ocrbun1,Bruant de Yéso
wtgfin1,Grand Tardivole
lesgrf1,Petit Tardivole
ptpfin1,Embernagre du Brésil
grpfin1,Embernagre à cinq couleurs
gycwar3,Éminie à calotte grise
pinfly1,Moucherolle des pins
whtfly1,Moucherolle à gorge blanche
aldfly,Moucherolle des aulnes
blcfly1,Moucherolle à tête noire
pasfly,Moucherolle obscur
yelfly1,Moucherolle jaunâtre
yebfly,Moucherolle à ventre jaune
bubfly,Moucherolle beige
hamfly,Moucherolle de Hammond
leafly,Moucherolle tchébec
dusfly,Moucherolle sombre
corfly,Cordilleran Flycatcher
wilfly,Moucherolle des saules
acafly,Moucherolle vert
gryfly,Moucherolle gris
croslf1,Tyran oriflamme
varfly,Tyran tacheté
auspar1,Conure magellanique
slbpar1,Conure à long bec
whcfor1,Énicure de Leschenault
spofor1,Énicure tacheté
slbfor1,Énicure ardoisé
blasol1,Grive coracine
whesol1,Grive oreillarde
blfhon1,Méliphage à oreillons bleus
galah,Cacatoès rosalbin
yebgro1,Gros-bec migrateur
japgro1,Gros-bec masqué
yelrob1,Miro à poitrine jaune
blasic1,Paradisier fastueux
brosic1,Paradisier de Meyer
madant1,Myrmidon du Madeira
rutant3,Myrmidon à queue rousse
chtant1,Myrmidon fauve
brbant2,Myrmidon à ventre brun
rubsti1,Myrmidon cravaté
wheant1,Myrmidon aux yeux blancs
ornant1,Myrmidon orné
fooant1,Myrmidon des contreforts
cricha1,Epthianure tricolore
yerere1,Érémomèle du Karoo
yebere1,Érémomèle à croupion jaune
senere1,Érémomèle à dos vert
greere1,Érémomèle à calotte verte
horlar,Alouette hausse-col
ascspl1,Moinelette croisée
madlar1,Moinelette malgache
bcslar1,Moinelette à front blanc
eurrob1,Rougegorge familier
whbyuh1,Erpornis à ventre blanc
yelfly2,Érythrocerque jaune
sbsbab2,Pomatorhin tacheté
rcsbab1,Pomatorhin à joues rousses
bksscb1,Pomatorhin chanteur
lasbab1,Pomatorhin à long bec
spbscb1,Pomatorhin de McClelland
gysscb1,Pomatorhin de Swinhoe
blbpit1,Brève à bandeau
rebpit1,Brève à ventre rouge
garpit1,Brève grenadine
pappit1,Brève de Macklot
molpit1,Brève des Moluques
bkhpit1,Brève d'Ussher
blfpar3,Diamant de Kittlitz
beathk1,Oedicnème des récifs
grtkne1,Grand Oedicnème
comwax,Astrild ondulé
orcwax,Astrild à joues orange
blcwax2,Astrild nonnette
fabwax1,Astrild à poitrine fauve
bkrwax,Astrild cendré
rehbar1,Cabézon à tête rouge
letbar1,Cabézon à poitrine d'or
rurant1,Grisin à croupion roux
chsant1,Grisin à épaules rousses
aswant1,Grisin spodioptile
grhtan1,Tangara à tête grise
whiibi,Ibis blanc
elctin1,Tinamou élégant
bkbkoe1,Coucou à bec noir
asikoe3,Coucou bleuté
asikoe2,Coucou koël
rocpen1,Gorfou sauteur
litpen1,Manchot pygmée
maghum1,Colibri de Rivoli
maghum2,Colibri de la Talamanca
ocftap1,Mérulaxe à flancs ocre
tubmot1,Motmot à sourcils bleus
nilfly2,Gobemouche des Nilgiri
indfly1,Gobemouche indigo
islfly1,Gobemouche des îles
verfly4,Gobemouche vert-de-gris
t-11849030,Carolina Ground Cricket
t-11843278,Confused Ground Cricket
afrsil1,Capucin bec-d'argent
indsil,Capucin bec-de-plomb
marbab1,Eupète à longue queue
somhum1,Colibri vert et gris
swthum1,Colibri hirondelle
rusbla,Quiscale rouilleux
brebla,Quiscale de Brewer
stthum1,Colibri à épaulettes
screup1,Organiste de brousse
taceup1,Organiste à couronne rousse
goseup1,Organiste nègre
gnteup1,Organiste chalybé
puteup1,Organiste chlorotique
gobeup1,Organiste fardé
vefeup1,Organiste du Magdalena
fineup1,Organiste de Finsch
fuveup1,Organiste cul-roux
olbeup1,Organiste olive
yeteup1,Organiste à gorge jaune
spceup1,Organiste moucheté
thbeup1,Organiste à bec épais
yeceup1,Organiste à calotte jaune
brgeup1,Organiste mordoré
whveup1,Organiste cul-blanc
chbeup1,Organiste à ventre marron
plueup1,Organiste plombé
rubeup1,Organiste à ventre roux
trieup1,Organiste de Trinidad
vioeup1,Organiste teité
orbeup1,Organiste à ventre orange
yecbis,Euplecte vorabé
recwid1,Euplecte veuve-noire
yelbis1,Euplecte à croupion jaune
orabis1,Euplecte franciscain
blwbis1,Euplecte monseigneur
redbis,Euplecte ignicolore
lotwid1,Euplecte à longue queue
blabus3,Black Bustard
whqbus1,White-quilled Bustard
blubus1,Outarde plombée
recbus1,Red-crested Bustard
whbbus2,Outarde du Sénégal
karbus1,Karoo Bustard
pefpar1,Conure couronnée
cacpar1,Conure des cactus
orfpar,Conure à front rouge
oltpar1,Conure naine
brtpar1,Conure cuivrée
earque,Quetzal oreillard
ansgre1,Bulbul d'Ansorge
plagre2,Bulbul curvirostre
yewgre1,Bulbul à moustaches jaunes
litgre2,Bulbul verdâtre
whrshr1,Eurocéphale de Rüppell
sponig1,Engoulevent argus
whtnig3,Engoulevent moustac
banbro1,Eurylaime de Horsfield
baybro1,Eurylaime à capuchon
sunbit1,Caurale soleil
brbrol1,Rolle violet
dollar1,Rolle oriental
tacpyt2,Tyranneau à front fauve
tacpyt1,Tyranneau à calotte fauve
rsptyr1,Tyranneau à flancs roux
whtsic1,Bec-en-faucille aigle
amufal1,Faucon de l'Amour
brofal1,Faucon bérigora
merlin,Faucon émerillon
orbfal1,Faucon orangé
aplfal,Faucon aplomado
prafal,Faucon des prairies
leskes1,Faucon crécerellette
perfal,Faucon pèlerin
batfal1,Faucon des chauves-souris
gyrfal,Faucon gerfaut
amekes,Crécerelle d'Amérique
eurhob,Faucon hobereau
eurkes,Faucon crécerelle
reffal1,Faucon kobez
sibvan1,Falculie mantelée
crstit1,Falconelle à casque
zapwre1,Troglodyte de Zapata
taifly1,Gobemouche de la taïga
colfly1,Gobemouche à collier
lisfly1,Gobemouche de Basilan
rucfly1,Gobemouche à poitrine rousse
narfly1,Gobemouche à dos vert
slbfly1,Gobemouche de Hodgson
pybfly1,Gobemouche pygmée
snbfly1,Gobemouche givré
eupfly1,Gobemouche noir
mugfly,Gobemouche mugimaki
narfly2,Gobemouche narcisse
barfly1,Gobemouche orange et noir
rebfly,Gobemouche nain
rutfly6,Gobemouche à queue rousse
semfly1,Gobemouche à demi-collier
rugfly1,Gobemouche à bavette orange
kasfly1,Gobemouche du Cachemire
ultfly1,Gobemouche ultramarin
slbfly2,Gobemouche bleu-ardoise
lipfly1,Gobemouche pie
korfly1,Gobemouche à croupion jaune
blkjac1,Colibri demi-deuil
whnjac1,Colibri jacobin
bbwtyr1,Moucherolle à dos noir
mawtyr1,Moucherolle aquatique
piwtyr1,Moucherolle pie
blfant1,Tétéma coq-de-bois
rucant2,Tétéma colma
bkfant2,Tétéma du Mexique
blhant1,Tétéma à tête noire
rufant3,Tétéma à front roux
rubant1,Tétéma à poitrine rousse
parant1,Grisin des marais
blhant4,Grisin à dos roux
sinant1,Grisin de Grantsau
whfant1,Grisin de Cayenne
nabant1,Grisin à bec étroit
blbant2,Grisin à ventre noir
rubant4,Grisin roux
serant1,Grisin des montagnes
pacpar2,Toui céleste
spepar1,Toui à lunettes
mexpar1,Toui du Mexique
dubpar1,Toui de Sclater
grrpar1,Toui été
buwpar3,Toui de Spix
redfod1,Foudi rouge
maufod1,Foudi de Maurice
easwah1,Méliphage foulehaio
weswah1,Méliphage d'Ovalau
blkfra,Francolin noir
paifra1,Francolin peint
chifra1,Francolin perlé
ashfly1,Gobemouche à lunettes
gyttif1,Gobemouche à gorge grise
afffly1,Gobemouche forestier
grytif1,Gobemouche mésange
atlpuf,Macareux moine
fulant1,Batara roux
undant2,Batara ondé
bltant3,Batara à gorge noire
chifri1,Frégate d'Andrews
lesfri,Frégate ariel
magfri,Frégate superbe
grefri,Frégate du Pacifique
comcha,Pinson des arbres
brambl,Pinson du Nord
hawcoo,Foulque des Hawaï
y00475,Foulque d'Amérique
slccoo1,Foulque ardoisée
regcoo1,Foulque à jarretières
eurcoo,Foulque macroule
rekcoo1,Foulque à crête
giacoo1,Foulque géante
refcoo1,Foulque à front rouge
norful,Fulmar boréal
taiful1,Fulvetta de Taïwan
speful1,Fulvetta de Verreaux
whbful1,Fulvetta de Hodgson
crehor1,Fournier huppé
wibhor1,Fournier bridé
palhor2,Fournier variable
leshor1,Petit Fournier
rufhor2,Fournier roux
whejac1,Jacamar oreillard
purjac2,Jacamar roux
yebjac1,Jacamar à bec jaune
purjac1,Jacamar violacé
blfjac1,Jacamar à couronne bleue
bucjac1,Jacamar à joues bleues
parjac1,Jacamar à longue queue
grtjac1,Jacamar vert
brojac1,Jacamar à ventre blanc
cocjac2,Jacamar des Andes
rutjac1,Jacamar à queue rousse
whcjac1,Jacamar à menton blanc
crelar2,Cochevis huppé
tawlar1,Cochevis de Sykes
lablar1,Cochevis à gros bec
mallar1,Cochevis de Malabar
thelar1,Cochevis de Thékla
waterc1,Râle à crête
punsni1,Bécassine de la puna
wilsni1,Bécassine de Wilson
comsni,Bécassine des marais
latsni1,Bécassine du Japon
impsni1,Bécassine impériale
andsni1,Bécassine des paramos
soasni3,Bécassine de Magellan
gresni1,Bécassine double
swisni1,Bécassine de Swinhoe
nobsni1,Bécassine noble
soasni2,Bécassine du Paraguay
pitsni,Bécassine à queue pointue
giasni1,Bécassine géante
commoo3,Gallinule poule-d'eau
comgal1,Gallinule d'Amérique
dusmoo1,Gallinule sombre
weka1,Râle wéka
bubrai1,Râle tiklin
barrai1,Râle à collier
ceyspu1,Galloperdrix de Ceylan
redspu1,Galloperdrix rouge
redjun,Coq bankiva
ceyjun1,Coq de Lafayette
grejun2,Coq de Sonnerat
grejun1,Coq de Java
peakit1,Élanion perle
whhbab2,Gampsorin à tête blanche
colbab1,Gampsorin à collier
melthr,Garrulaxe hoamy
whclau2,Garrulaxe à huppe blanche
blhlau1,Garrulaxe de Millet
lenlau1,Garrulaxe à collier
sunlau1,Garrulaxe mantelé
whnlau1,Garrulaxe bruyant
taihwa1,Garrulaxe de Taïwan
eurjay1,Geai des chênes
blhjay1,Geai lancéolé
lidjay1,Geai de Lidth
t-11138802,Eastern Narrow-mouthed Toad
t-11130090,Great Plains Narrow-mouthed Toad
yebloo,Plongeon à bec blanc
arcloo,Plongeon arctique
comloo,Plongeon huard
pacloo,Plongeon du Pacifique
retloo,Plongeon catmarin
manhon1,Méliphage des mangroves
sinhon1,Méliphage chanteur
pahwoo1,Pic grantia
bamwoo1,Pic des bambous
gubter1,Sterne hansel
strear1,Upucerthie striée
greroa,Grand Géocoucou
lesroa1,Géocoucou véloce
recpar2,Perruche de Geoffroy
sinpar1,Perruche hétéroclite
orhthr1,Grive à tête orange
orgthr1,Grive de Gurney
spgthr1,Grive tachetée
orbthr1,Grive de Péron
abgthr1,Grive de Piaggia
sibthr1,Grive de Sibérie
spwthr1,Grive à ailes tachetées
basdov1,Géopélie à nuque rousse
peadov1,Géopélie placide
zebdov,Géopélie zébrée
shbmin1,Géositte à bec court
commin1,Géositte mineuse
punmin1,Géositte de la puna
rubmin1,Géositte à ailes rousses
slbmin1,Géositte à bec grêle
absfin1,Haplospize plébéien
plsfin1,Haplospize gris-de-plomb
masyel1,Paruline équatoriale
belyel1,Paruline de Belding
kenwar,Paruline du Kentucky
hooyel1,Paruline de Nelson
mouwar,Paruline triste
gycyel,Paruline à calotte grise
bahyel1,Paruline des Bahamas
olcyel1,Paruline des bambous
blpyel1,Paruline à face noire
macwar,Paruline des buissons
comyel,Paruline masquée
kwqdov,Colombe à joues blanches
ruqdov,Colombe rouviolette
viqdov1,Colombe à nuque violette
whthaw,Buse à queue blanche
bcbeag1,Buse aguia
rebhaw2,Buse tricolore
crahaw,Buse échasse
waldra1,Ibis chauve
gnbger1,Gérygone à dos vert
fatger1,Gérygone mélanésienne
wesger1,Gérygone à queue blanche
gryger1,Gérygone de Nouvelle-Zélande
manger1,Gérygone des mangroves
labger1,Gérygone à bec fort
broger1,Gérygone brune
whtger1,Gérygone à gorge blanche
faiger1,Gérygone enchanteresse
gobger1,Gérygone soufrée
smapra1,Glaréole lactée
oripra,Glaréole orientale
colpra,Glaréole à collier
lavwax,Astrild queue-de-vinaigre
yupowl1,Chevêchette des yungas
fepowl,Chevêchette brune
afbowl1,Chevêchette du Cap
javowl1,Chevêchette spadicée
chbowl1,Chevêchette à dos marron
crpowl,Chevêchette du Costa Rica
asbowl1,Chevêchette cuculoïde
nopowl,Chevêchette naine
capowl1,Chevêchette à tête grise
amapyo1,Chevêchette d'Amazonie
anpowl1,Chevêchette des Andes
leapyo1,Chevêchette cabouré
aupowl1,Chevêchette australe
clopyo1,Chevêchette des nuages
copowl1,Chevêchette du Colima
supowl1,Chevêchette de Parker
eupowl1,Chevêchette d'Europe
pesowl1,Chevêchette perlée
pepowl1,Chevêchette du Pérou
junowl1,Chevêchette de jungle
tapowl1,Chevêchette du Tamaulipas
cupowl1,Chevêchette de Cuba
recowl1,Chevêchette à pieds jaunes
hobher2,Ermite de Dohrn
rubher,Ermite hirsute
tachon1,Méliphage à calotte fauve
muslor1,Lori à bandeau rouge
webwoo1,Grimpar bec-en-coin
chobla1,Carouge chopi
manher1,Bihoreau malais
sohmyn1,Mainate indien
ceymyn1,Mainate de Ceylan
hilmyn,Mainate religieux
